# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	1.00477058955e-05	0.00106785393141	0.00022445786406	0.000139862872387	2.82612514754e-05	0.000203876941695	0.000186757967016	0.00144937682334	0.000114981019263	0.000219599113624	0.000177943160203	0.00660541654897	0.000331495814333	2.5e-05	0.000268379058946	9.18066447291e-05	0.000107051602979	6.94009000401e-05	0.00320991899472	0.000917722209346	3.13162794109e-05	0.000131019393054	0.0515312111154	0.000145461048666	0.000353220087923	0.000119751696411	7.41380812304e-05	6.94194944782e-05	0.000173432031396	0.00023797663357	0.000864610302435
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	5.73108347403e-06	0.0	8.61862337123e-07	1.83006057501e-06	1.09508035152e-06	9.30792624185e-06	9.14489723879e-07	1.32376858212e-06	7.69928715653e-06	2.64491395582e-06	1.16124322213e-05	0.0	7.46724493011e-07	0.0	3.28297287475e-06	6.99381599978e-06	0.0	0.0	1.60134512991e-06	6.81631662609e-07	3.46959874212e-06	3.54135121454e-06	3.19564305189e-05	3.3062207623e-06	1.0685386502e-06	1.39754655058e-06	0.0	0.0	7.84341278885e-06	0.0	1.76522647258e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	0.00680365817233	0.0103786936688	0.0105953943591	0.00533149254568	0.00493404902278	0.0140665804941	0.00126854514445	0.00896125411443	0.0156354041429	0.0154718977809	0.0111945089928	0.00805161870271	0.010653782197	0.025125	0.017166863647	0.00499122285589	0.00702690171924	0.00999660459691	0.0196514411027	0.0131741584675	0.00900792733608	0.00689913361693	0.0435527276234	0.0211549833157	0.0140094887155	0.00397754664882	0.00937234109222	0.00986795744578	0.0136545622907	0.0195331251324	0.018775398372
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.000341754496702	0.0013909859432	0.0009944431785	0.000438856140463	0.000341184883801	0.00120381089967	8.36101213639e-05	0.000703878367409	0.00175320990136	0.00142039606244	0.000715777215006	0.000490746282724	0.00101372729105	0.001625	0.00115161542354	0.000590973989391	0.000382318383206	0.000640325292193	0.00259335207581	0.00144407045479	0.000810604532742	0.000717604504156	0.00438961484714	0.00156676079497	0.0012098254665	0.000412256441599	0.000812406537757	0.000735579491892	0.000558019363985	0.00118608954515	0.00144415482318
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Fenollaria	0.0	0.0	4.03643400661e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3556786186e-06	0.0	1.25e-05	2.54357461258e-06	0.0	0.0	0.0	0.0	0.0	8.09493742613e-07	0.0	4.10610166708e-06	1.57349856593e-05	0.0	6.97229488903e-07	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor	0.000533238775141	0.0366287185199	0.000971940564899	0.00326468498861	0.000198822023023	0.00128231001714	0.00775057926305	0.000536005556193	0.000512802510979	0.00131304160501	0.00449940022882	4.25550246761e-05	0.0031425346188	0.0001625	0.000247908709495	0.0147402844598	7.36141993784e-05	0.00168706339296	0.00137525107114	0.000547283854862	0.00381970082894	0.000259816872368	0.000400167006329	0.00252315143062	0.0205655261695	0.00154158514707	0.000145453183796	0.000746888164968	0.000161274722604	0.0215058195567	0.00163455715275
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas	0.00155557449157	0.000250899873226	0.00151422630051	0.000845195139556	0.000267929322171	0.00336272674697	5.81496643543e-05	0.000144293854681	0.00232873806901	0.00173168509248	0.000635936906391	0.000658598644485	0.0027328981395	0.0004375	0.00173049673314	0.001292425879	0.0011743477836	0.00185671662855	0.00143780959148	0.000825101952776	0.00305690997809	0.000502944491307	0.00182525827353	0.00278296255409	0.0102845041924	0.000688295112115	0.001427704747	0.000561270958845	0.00120187135845	0.00102058449447	0.00217259495137
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Levyella	4.39480386016e-06	9.2192072175e-05	2.35511549678e-05	1.65185268436e-05	5.78235402998e-06	9.98027795974e-05	2.51871772539e-05	2.42706701093e-05	0.000107047496748	0.000139478123227	2.0408868609e-05	0.000105091956761	5.26459924108e-05	0.0003125	6.86852212997e-05	3.32774462108e-05	0.0	6.94268462525e-05	0.00012334949725	0.000252169963766	4.10439307779e-05	9.00120236512e-06	2.4413514298e-05	0.000200781369687	0.00010552266111	0.000107490846585	3.8037276531e-06	0.000138189252947	1.3978127997e-05	7.55165379782e-05	0.000323429890298
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	3.2218545849e-05	3.80185973667e-05	7.80395119109e-05	2.14706659775e-05	1.48272570366e-05	5.11454630147e-05	9.42031703766e-06	5.05050478671e-05	5.81159153955e-05	0.000204724554724	6.81764591594e-05	6.48724903802e-05	0.000134581634876	3.75e-05	0.000120842474527	4.21172252164e-05	4.61463272584e-05	4.66307195878e-05	6.05474979771e-05	4.88419360406e-05	5.38027984008e-05	2.87209767232e-05	0.000192139585029	0.000112146781197	4.79306514751e-05	3.16049018822e-05	3.35105002091e-05	3.66753427005e-05	0.00011852550877	7.39267827851e-05	3.58638194639e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Alkaliphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.22090529977e-06	0.0	0.0	0.0	0.0	0.0	4.78380776747e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05305083354e-06	2.26261748641e-06	3.26428145782e-06	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus	0.000281430877392	4.72129178922e-05	0.000511301550863	3.64222048712e-05	4.47744258157e-05	0.00330167610331	8.4175969865e-06	8.52915351018e-05	0.000596557728268	0.000294323493486	0.000116418219544	0.00010961528657	0.000112557788137	6.25e-05	0.000291629791843	8.77594217312e-05	9.6870423414e-05	0.000497717960771	0.000100590053907	0.000269536972662	0.00103089221205	6.79256685528e-05	0.000487199996932	0.000398456087486	0.000152737833655	0.000269232290962	0.000223640179926	0.000150211767592	0.00190395146613	0.000200367149568	0.000366277445483
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.00663864793763	0.0028654663674	0.00942171234315	0.00712494958336	0.00240895495239	0.00493328400654	0.000342755891782	0.00260465746027	0.00928357187346	0.0172244445724	0.00902179037507	0.0130238979847	0.00580615459933	0.0064375	0.00502030032738	0.00661340998451	0.00470702439147	0.0062582640722	0.0236087771015	0.011904194297	0.0081695184521	0.00475757617203	0.0126049562187	0.00870517004478	0.00869980611528	0.00167655430665	0.00218804749464	0.00788103527445	0.00306325213774	0.0121439522976	0.0141539910979
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella	0.00013022596667	0.000562141384827	0.000414484898934	0.000280644654118	0.000114575658394	0.000466013764384	0.000186725919583	0.000262788946167	0.000449294513492	0.000528371853519	0.000529808988524	0.000263804959317	0.000435448968797	0.0008375	0.00055541918239	0.000249915650042	0.000256661045756	0.00031127548818	0.000548342958047	0.000521988855536	0.000373802867819	0.000274552449666	0.00217976963238	0.000875025331978	0.00137980140734	0.000863668498441	0.000934603684078	0.000359011267835	0.000279349635848	0.00121066626279	0.000516845309776
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis;Other	0.0	0.0	0.0	0.0	0.0	1.18901822765e-06	0.0	0.0	0.0	0.0	0.0	6.27174728371e-07	0.0	0.0	7.24262429249e-07	0.0	0.0	5.9563538366e-06	0.0	0.0	0.0	0.0	7.98910762973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis;g__	8.85808636989e-07	1.69343995231e-06	4.58410843815e-06	0.0	1.32713120683e-06	6.40876596331e-06	0.0	0.0	0.0	0.0	2.87056067791e-06	1.92839058447e-06	2.24017347903e-06	2.5e-05	8.06093849467e-06	0.0	3.84552727154e-06	9.96099275238e-07	1.00028508125e-06	1.36326332522e-06	8.09493742613e-07	6.68620822457e-07	4.61046906493e-05	0.0	6.73898320573e-06	0.0	0.0	0.0	4.26584762392e-07	1.74405929802e-06	3.10461303042e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.0	0.0	5.76633429516e-07	0.0	0.0	2.55860441978e-06	0.0	7.58713828318e-07	0.0	0.0	0.0	0.0	2.24017347903e-06	0.0	3.25978983858e-06	5.89318600368e-06	0.0	0.0	1.00028508125e-06	0.0	0.0	0.0	1.23183050012e-05	0.0	2.00546647016e-05	0.0	0.0	0.0	0.0	0.0	1.05873210478e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium	0.00223156227853	0.00260579228018	0.00257585178777	0.00143387374755	0.00138375365367	0.00235208240543	0.000271468772219	0.00239893994076	0.0040241061077	0.00610756193004	0.00567871511402	0.00405553498655	0.00346274562831	0.0119	0.00577935306815	0.00119823888306	0.000995587823444	0.00221687275336	0.0110369120221	0.00230517970223	0.0021025864598	0.00146784606166	0.0123764572987	0.00509042637612	0.00276942298425	0.00166242832885	0.00265178121441	0.00155883117024	0.0105131998172	0.0176364830588	0.0203645567479
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;Other	0.00128083351244	0.00261906017997	0.00151946005998	0.00120349241045	0.000988074052021	0.0016802548365	0.000165691454044	0.00140154689234	0.00192454773641	0.00275183425438	0.00210835219235	0.00132144230686	0.00176878288339	0.0129375	0.00203234451805	0.000947856435699	0.000805509443481	0.00148106264483	0.0030044959351	0.00186094819543	0.0012917631661	0.00118453442124	0.00956798269265	0.00274714803188	0.00183775625524	0.000744746041824	0.000862357884814	0.00156482282862	0.00148654201261	0.00260106225825	0.00275090070886
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.0106085009508	0.00132999448933	0.0127112966977	0.011694403658	0.0129463314037	0.00250233394763	0.00502685010872	0.0131546823248	0.00454602732454	0.0137838261638	0.020907207123	0.00333812435355	0.00925497114662	0.044375	0.00332348521763	0.0139189733085	0.0109308819036	0.00521790536272	0.00982156625404	0.0195301466579	0.0103078405275	0.0196797968066	0.0617066656425	0.0717735707452	0.00600292868011	0.00253657809586	0.00289855737529	0.00332633613728	0.0032440967977	0.0358430685817	0.00668027040174
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	0.000298334622304	0.00901735433152	0.00103123603547	0.00122195840095	0.00100291388751	0.00181822190586	0.000142403260447	0.00469849272206	0.000979453785238	0.00134157162907	0.00258953659867	0.00219403576129	0.0010932366361	0.039125	0.000617660580035	0.00040646943678	0.000228460932011	0.000254856141318	0.0024005447246	0.000312858349383	0.00112305290222	0.00122777013172	0.00727693590628	0.000187370754448	0.00153840997178	0.00151169406278	0.00038527651025	0.000932939283512	0.000432690067085	0.00298794281115	0.00553448854671
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	0.00116977753322	0.0119807224278	0.00729809309918	0.00321817393776	0.00819172425027	0.0055270496439	0.0024099729738	0.0187197491804	0.00420029725709	0.00762323163831	0.00800909385765	0.00282792167311	0.00412066746046	0.0345625	0.00586140288742	0.00273164102881	0.00124159122908	0.00278722614009	0.00641963655869	0.00241192998744	0.00455366376753	0.00556742180917	0.0628176668949	0.00531540780346	0.0017291061099	0.00285538520068	0.00235651817931	0.00703665466618	0.00365304237847	0.00876737206326	0.00699540915298
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio	0.0106171640937	6.44782533179e-05	0.000149619610796	7.37125745893e-05	6.82075475607e-05	0.000181979539205	2.00940172605e-05	2.35624533902e-05	0.000335798541115	0.000774789057232	0.000246462775314	0.000137970069502	0.000210490514585	0.0003375	0.00101739829539	7.28205634349e-05	9.99837090599e-05	8.16311363045e-05	0.000681243686394	0.000220542918217	0.000147581229807	0.000199543165833	0.000838449595678	0.000323495380033	7.91552054592e-05	4.70300999043e-05	5.52829011296e-05	0.000219882276906	0.000153676021892	0.000324464811936	0.000350111301875
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella	0.0	0.0	3.88614347403e-06	3.05070623831e-06	1.50831567396e-06	8.18023160044e-06	0.0	5.7591379253e-06	4.22090529977e-06	3.06307796452e-06	0.0	1.12227399646e-06	0.0	0.0	4.78380776747e-07	0.0	0.0	0.0	2.73488231366e-05	2.51470469957e-06	0.0	1.1345869763e-06	4.10610166708e-06	0.0	0.0	0.0	0.0	2.04760685948e-06	3.58197236593e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Cellulosilyticum	0.0	0.0	0.0	0.0	0.0	0.0	1.73753190543e-06	0.0	0.0	0.0	0.0	1.12227399646e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.83929879744e-06	0.0	9.25305628449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41281344234e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.000663561800926	0.0158235640583	0.00157666911292	0.000255651645083	0.00281049189384	0.00144967181338	0.000552876768046	0.00240413966076	0.005166151385	0.00207824963884	0.00422373263336	0.00549934694688	0.00198639872479	0.0086375	0.00709061846773	0.000353049515672	0.00217506381589	0.000503207596245	0.00354788816169	0.00144443098113	0.00194559391079	0.00212242739846	0.0403157032797	0.00272341289994	0.000705376312876	0.00109514032435	0.00058650296967	0.000963631454256	0.00468578449197	0.00313714454305	0.00769349359458
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.00163675862571	0.0121008713446	0.000876319540556	0.000355256520242	0.000522970673095	0.00115085408205	0.000278804242736	0.000957641202866	0.00185818909725	0.000678441300085	0.000758044830702	0.00257563509691	0.000341830843062	0.183625	0.00115498791342	0.000904574001048	0.000965741424778	0.000138802524137	0.000707692628886	0.000342115982789	0.000202286755636	0.000666181666832	0.0115622632734	0.00112861087475	0.000305603303991	0.00182504226713	0.000219754723191	0.00185356224839	0.000953095920767	0.00118842398403	0.00116619265857
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Johnsonella	9.40864662071e-05	2.51714308067e-05	9.27644431427e-05	4.99079695908e-05	3.45555174396e-05	8.08332216716e-05	4.63484510992e-06	2.36452189947e-05	0.000192208126187	7.47696563919e-05	4.31904535588e-05	0.000212871747291	4.46073780614e-05	2.5e-05	0.0002806424902	9.17852571687e-05	8.74214854747e-05	3.38789897205e-05	6.88216576808e-05	0.000133802127529	7.59687526587e-05	8.70822944927e-05	0.00025333010812	3.56265589196e-05	5.43958244229e-05	4.12297087588e-05	0.000158159519	9.80893087981e-05	0.000267814941174	6.52050429391e-05	8.81080625919e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum	7.77844549496e-05	1.87372594464e-05	4.26599754703e-05	8.03387235609e-06	3.07712815268e-05	0.000118893761373	9.14489723879e-07	3.89722943397e-05	0.000168876029359	4.69372003705e-05	5.1266185075e-05	9.67137640481e-05	7.46762806081e-05	3.75e-05	0.000152168075089	3.62584152589e-05	0.000117489822355	2.92266905876e-05	3.55061981712e-05	6.14606550497e-05	0.000108024176134	5.20836921265e-05	0.000227086638693	0.0001624647225	8.60103115961e-05	5.19256024602e-05	5.90048997004e-05	5.71367831085e-05	0.000191251451215	5.0065368994e-05	0.000150746706749
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium	0.000949222732802	0.00672453641484	0.0021645604332	0.00104468629096	0.00058023864229	0.00298124963416	0.00265771501907	0.0015824029611	0.00230122488425	0.00454359040634	0.00262521684171	0.00144340167563	0.00280273824942	0.002875	0.00237412050439	0.0014556499661	0.000837114984281	0.00210060193733	0.00379107146791	0.00150891881279	0.00347671658517	0.00102079604992	0.00795945542466	0.00439747616317	0.00570650665034	0.000582575585305	0.00151424727325	0.00111850381004	0.00144530614911	0.00566970304757	0.003422563597
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium	5.73108347403e-06	1.56460163026e-05	6.7600935235e-06	4.57515143751e-07	3.19677275444e-06	6.05947091974e-06	0.0	4.94892720383e-06	2.03620030558e-05	1.05796558233e-05	5.56913119348e-06	3.16017607692e-05	1.20299193295e-05	2.5e-05	1.13166394904e-05	4.04722299794e-06	2.27070428164e-06	2.21652828044e-06	1.32625471078e-05	9.33053617626e-06	8.47751309984e-06	0.0	4.03917295575e-05	1.30379790497e-05	7.17593101801e-06	3.53017411106e-06	0.0	0.0	2.12733734541e-06	7.54432922984e-06	2.11746420956e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.00158721879455	0.0513632097748	0.00743242216306	0.00496255934562	0.00178204459147	0.0129117392252	0.000450789135261	0.00334663248339	0.00601298866863	0.0122686290503	0.0108746609836	0.0206411427641	0.00684062239953	0.033875	0.0120695727504	0.00374150128869	0.00210730880826	0.0185260328876	0.0311274885453	0.0387399074496	0.0127913036028	0.0100416490221	0.0250804109748	0.00808438726702	0.00897365811392	0.00127142138896	0.00146988518059	0.0112169497916	0.00315205429061	0.00182800284344	0.00467951367537
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia	2.65742591097e-06	0.0	4.89382839301e-07	4.57515143751e-07	4.72561876071e-07	3.26508422726e-06	0.0	0.0	0.0	1.11337497356e-06	0.0	1.3012158561e-06	7.46724493011e-07	0.0	2.5587104455e-06	0.0	0.0	2.21652828044e-06	0.0	0.0	1.61898748523e-06	0.0	0.0	0.0	6.18802308133e-07	0.0	0.0	5.06785862702e-07	4.26584762392e-07	3.86913613535e-06	2.04588092564e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Stomatobaculum	1.4866158281e-05	8.04760318234e-07	1.20975765061e-05	6.71979910185e-06	6.21124235674e-06	3.40454314938e-05	0.0	6.04279006601e-05	1.68836211991e-05	1.73699571201e-05	1.84775911691e-05	6.28563697202e-06	9.06868047265e-06	1.25e-05	9.299058209e-06	5.89318600368e-06	3.84552727154e-06	2.44085801041e-06	2.06552638943e-05	2.33795701014e-05	6.4191401942e-06	1.03637529064e-05	1.82543617974e-05	3.3062207623e-06	5.19558338746e-06	4.81607016542e-06	1.29515224515e-06	7.16556208049e-05	1.00334561233e-05	3.375064337e-05	8.46985683824e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella	0.000341196705302	0.00127049346299	0.000577818134471	0.000349786843629	0.000378569421695	0.00066823852738	0.000311457868482	0.000407955577169	0.000819094532364	0.00108766574457	0.000862578167559	0.000256383615747	0.000587314344931	0.002675	0.00163656563497	0.000234077492509	0.00039857943399	0.00110593064045	0.00179713065801	0.000804066513992	0.000474101039657	0.000346902272516	0.00505981320875	0.00221146273478	0.00087545262105	0.000367091303149	0.000333797336774	0.000516385869137	0.000499669594266	0.00211071858469	0.001755618762
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Oscillospiraceae;g__Oscillibacter	0.000941404461258	0.0149385166514	0.00302560232464	0.00453489978901	0.000638400314646	0.00757469359973	0.00303340626285	0.00328404698671	0.00290801867125	0.00398343273446	0.00529294011027	0.000422305735546	0.00369728721205	0.0007	0.00738147377803	0.00852237663617	0.00200611891449	0.0260284456524	0.0029125857584	0.00603958288717	0.00858219293329	0.00107158225469	0.001442094582	0.00438941135779	0.0282912785222	0.000586982877206	0.00296239094149	0.00131028526579	0.00210505427359	0.0121895601197	0.014161577674
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;Other	0.0	0.0	2.85228907608e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25e-05	0.0	0.0	0.0	4.7359248314e-06	0.0	6.81631662609e-07	2.2558595953e-06	0.0	0.0	0.0	4.49736342069e-07	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Dehalobacter	0.0	0.0	5.76633429516e-07	0.0	9.14938945013e-07	0.0	0.0	0.0	0.0	0.0	4.37093577169e-06	0.0	0.0	0.0	1.41641730664e-05	0.0	0.0	0.0	0.0	6.81631662609e-07	0.0	0.0	2.05305083354e-06	1.28568215826e-05	0.0	7.74116036897e-07	0.0	5.06785862702e-07	3.58197236593e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47838185676e-06	0.0	2.87056067791e-06	1.3012158561e-06	0.0	0.0	2.16636290664e-06	0.0	2.27070428164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.16215333564e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Syntrophobotulus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30946882217e-06	0.0	0.0	0.0	1.59265520664e-06	0.0	0.0	0.0	0.0	0.0	1.12792979765e-06	6.68620822457e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.46140075262e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;Other	8.76079892316e-06	0.000112343468136	9.80781304855e-06	2.04857387159e-05	1.34582760509e-05	0.0	4.87799664194e-06	1.75507017611e-05	7.69928715653e-06	4.17645293808e-06	1.7947389655e-05	1.49644061594e-06	2.79784250262e-05	0.0002875	1.2896474603e-05	6.99381599978e-06	7.87411494948e-06	1.99219855048e-06	6.58161119987e-05	1.35228580876e-05	6.92266523328e-06	1.63908543398e-05	0.000212983568056	9.91866228691e-06	1.0685386502e-06	1.51368978276e-05	2.29858240833e-05	5.80548469183e-05	3.16097407008e-06	4.87846859918e-06	2.30175085336e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridioides	1.88298967426e-05	0.000136600104017	0.000207917871157	2.91464828067e-05	5.36806235951e-05	2.76051881625e-05	7.28686673923e-06	4.21269088685e-05	3.00546251831e-05	2.37731600053e-05	4.57185007476e-05	3.22960644056e-06	0.000107068775438	0.0001375	2.64411578553e-05	4.47127207691e-06	4.72446896969e-06	7.22529798391e-05	8.27591798956e-05	1.57018471138e-05	0.000152483381817	4.45664456848e-05	0.000316751588255	0.000496114170974	0.000451044987337	9.1410487342e-06	7.43832684774e-05	5.17641334932e-05	3.1663348726e-05	0.000130521484056	8.04587172784e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Filifactor	0.0	0.0	5.76633429516e-07	9.6852223653e-07	0.0	8.87047771958e-07	0.0	0.0	0.0	0.0	1.50037509377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.42767706322e-07	0.0	0.0	0.0	0.0	2.48398549156e-06	0.0	0.0	0.0	0.0	0.0	2.04588092564e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Intestinibacter	1.6231246692e-05	0.000185587741086	2.03174065172e-05	4.82395703917e-05	2.14534828619e-05	1.02922618941e-05	1.34139521794e-05	2.79091754048e-05	7.69928715653e-06	7.93474186746e-06	8.93559282713e-05	5.04220446496e-06	0.000135597169501	0.0001875	6.08490002336e-05	1.70541781728e-05	9.26587753297e-06	2.26505571288e-05	0.000310163669217	3.78347457588e-05	2.83904135577e-05	2.1118154607e-05	0.000177590322983	3.6857066195e-05	1.7376467038e-05	6.24489135143e-05	2.16906718381e-05	8.23879449115e-05	8.69658231364e-06	5.18238667072e-05	0.000147012391522
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptoanaerobacter	4.84527483704e-06	0.0	0.0	0.0	0.0	3.44828209852e-06	0.0	0.0	1.26627158993e-05	0.0	0.0	2.60779766272e-06	0.0	0.0	4.16883702329e-06	0.0	2.27070428164e-06	0.0	0.0	0.0	1.73479937106e-06	0.0	7.98910762973e-06	1.22476074299e-06	0.0	2.02097706426e-06	0.0	0.0	3.40150516604e-06	1.40564601148e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Peptostreptococcus	2.62318658619e-06	3.89683991731e-06	1.03193697077e-05	6.35492028023e-06	2.26297599886e-06	4.5233923385e-06	0.0	2.30139003958e-06	4.22090529977e-06	9.88444485842e-06	5.82804337725e-06	5.4632374838e-06	3.78494069551e-06	0.0	1.75016808304e-06	0.0	0.0	0.0	1.67753480113e-06	6.81631662609e-07	3.56887837699e-06	5.67293488152e-07	1.41482601303e-05	1.22476074299e-06	1.01712457475e-06	1.4713455258e-06	0.0	0.0	2.13292381196e-06	1.69222053842e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Romboutsia	2.01276647701e-05	0.000229030999137	1.27281016155e-05	5.70316077869e-06	6.15049625677e-05	8.37093277304e-07	1.73753190543e-06	4.9646243339e-05	4.81890579099e-05	5.62190059551e-06	1.11059052099e-05	1.19061674647e-05	2.34211007224e-05	0.0005875	1.04726762313e-05	4.06441102107e-06	9.26587753297e-06	5.75735307944e-06	5.9132188237e-05	2.14711805136e-05	7.7321589759e-06	5.81158568195e-05	0.000645155046162	3.14693854134e-05	0.0	1.07618962772e-05	4.24131077605e-05	5.82424432855e-05	2.5535690862e-05	5.57185121565e-06	1.87109968306e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other	0.000707609160415	0.000202179559336	0.000904867457354	0.000452365385088	0.000353013710559	0.00139723740081	6.27264073606e-05	0.000780609130735	0.00166534856202	0.000783900030681	0.000772142975886	0.000916890228176	0.0010610739439	0.0006125	0.00229940106275	0.000509617769741	0.000958267273501	0.00126112584086	0.000840840341894	0.00182862815135	0.000991741767171	0.000710095266291	0.00263760282003	0.00119327755216	0.000685034096157	0.000408377492848	0.000867129848383	0.000835677393327	0.00133562971961	0.00106164414173	0.00169076149502
